App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C27_app730	medicines, 	medicines, 	medicines, 	medecines 	medicines, 
C27_app731	and the 	and the 	and the 	& the 	and the 
C27_app732				<lb n="c57-0123__main__9"/> 	
C27_app733	old woman prepared them for 	old woman prepared them for 	old woman prepared them for 	old woman prepared them for 	old woman prepared them for 
C27_app734	me; 	me; 	me; 	me <lb n="c57-0123__main__10"/> 	me; 
C27_app735	but utter carelessness was visible in 	but utter carelessness was visible in 	but utter carelessness was visible in 	but utter carelessness was visible in 	but utter carelessness was visible in 
C27_app736				<lb n="c57-0123__main__11"/> 	
C27_app737	the 	the 	the 	the 	the 
C27_app738	first, 	first, 	first, 	first 	first, 
C27_app739	and the 	and the 	and the 	& the 	and the 
C27_app740	expression 	expression 	expression 	<del rend="strikethrough" sID="c57-0123__main__d3e23106"/>marks<del eID="c57-0123__main__d3e23106"/><metamark function="insert">^</metamark>expression 	expression 
C27_app741	of brutality 	of brutality 	of brutality 	of brutality 	of brutality 
C27_app742	was 	was 	was 	<del rend="strikethrough" sID="c57-0123__main__d3e23121"/>were<del eID="c57-0123__main__d3e23121"/><lb n="c57-0123__left_margin__1"/>was <lb n="c57-0123__main__12"/> 	was 
C27_app743	strongly 	strongly 	strongly 	strongly 	strongly 
C27_app744	marked in 	marked in 	marked in 	impressed on 	marked in 
C27_app745	the visage of 	the visage of 	the visage of 	the visage of 	the visage of 
C27_app746				<lb n="c57-0123__main__13"/> 	
C27_app747	the 	the 	the 	the 	the 
C27_app748	second. 	second. 	second. 	second – <del rend="strikethrough" sID="c57-0123__main__d3e23139"/>Besides<del eID="c57-0123__main__d3e23139"/> 	second. 
C27_app749	Who could be 	Who could be 	Who could be 	who could be 	Who could be 
C27_app750	interested 	interested 	interested 	<lb n="c57-0123__main__14"/> inte<del rend="strikethrough" sID="c57-0123__main__d3e23145"/>r<del eID="c57-0123__main__d3e23145"/>rested 	interested 
C27_app751	in the fate of a 	in the fate of a 	in the fate of a 	in the fate of a 	in the fate of a 
C27_app752	murderer, 	murderer, 	murderer, 	murderer <lb n="c57-0123__main__15"/><del rend="strikethrough" sID="c57-0123__main__d3e23150"/>none<del eID="c57-0123__main__d3e23150"/> 	murderer, 
C27_app753	but the hangman who would 	but the hangman who would 	but the hangman who would 	but the hangman who would 	but the hangman who would 
C27_app754				<lb n="c57-0123__main__16"/> 	
C27_app755	gain 	gain 	gain 	gain 	gain 
C27_app756				his fee? if he recovered only to <lb n="c57-0123__main__17"/> die by 	
C27_app757	his 	his 	his 	his 	his 
C27_app758	fee?<p eID="novel1_letter4_chapter20_div4_div22_p19"/><p sID="novel1_letter4_chapter20_div4_div22_p20"/>These 	fee?<p eID="novel1_letter4_chapter20_div4_div21_p19"/><p sID="novel1_letter4_chapter20_div4_div21_p20"/>These 	fee?<p eID="novel1_letter4_chapter21_div4_div21_p19"/><p sID="novel1_letter4_chapter21_div4_div21_p20"/>These 	hands.<milestone unit="tei:p"/><lb n="c57-0123__main__18"/> These 	fee?<p eID="novel1_letter4_chapter20_div4_div22_p19"/><p sID="novel1_letter4_chapter20_div4_div22_p20"/>These 
C27_app759	were my first 	were my first 	were my first 	were my first 	were my first 
C27_app760	reflections; 	reflections; 	reflections; 	reflections <lb n="c57-0123__main__19"/> 	reflections; 
C27_app761	but I soon learned that 	but I soon learned that 	but I soon learned that 	but I soon learned that 	but I soon learned that 
C27_app762	Mr. 	Mr. 	Mr. 	M<shi rend="sup">r</shi>. 	Mr. 
C27_app763	Kirwin had 	Kirwin had 	Kirwin had 	Kir<lb n="c57-0123__main__20"/>win had 	Kirwin had 
C27_app764	shewn 	shown 	shown 	shewn 	shewn 
C27_app765	me extreme 	me extreme 	me extreme 	me extreme 	me extreme 
C27_app766	kindness. 	kindness. 	kindness. 	<lb n="c57-0123__main__21"/> kindness – 	kindness. 
C27_app767	He had caused the best room 	He had caused the best room 	He had caused the best room 	He had caused the best room 	He had caused the best room 
C27_app768				<lb n="c57-0123__main__22"/> 	
C27_app769	in the prison to be prepared for 	in the prison to be prepared for 	in the prison to be prepared for 	in the prison to be prepared for 	in the prison to be prepared for 
C27_app770	me 	me 	me 	me, <lb n="c57-0123__main__23"/> 	me 
C27_app771	(wretched indeed was the 	(wretched indeed was the 	(wretched indeed was the 	(wretched indeed was the 	(wretched indeed was the 
C27_app772	best); 	best); 	best); 	best) 	best); 
C27_app773	and it 	and it 	and it 	And it 	and it 
C27_app774				<lb n="c57-0123__main__24"/> 	
C27_app775	was he who had provided a physician and 	was he who had provided a physician and 	was he who had provided a physician and 	was he who had provided a physician <lb n="c57-0123__main__25"/>& 	was he who had provided a physician and 
C27_app776	a nurse. 	a nurse. 	a nurse. 	attendants for me. 	a nurse. 
C27_app777	It is 	It is 	It is 	It is 	It is 
C27_app778	true, 	true, 	true, 	true 	true, 
C27_app779	he seldom came to see 	he seldom came to see 	he seldom came to see 	he sel<lb n="c57-0123__main__26"/>dom came to see 	he seldom came to see 
C27_app780	me; for, 	me; for, 	me; for, 	me for 	me; for, 
C27_app781	although 	although 	although 	although 	although 
C27_app782				<lb n="c57-0123__main__27"/> 	
C27_app783	he ardently desired to relieve the sufferings of every human 	he ardently desired to relieve the sufferings of every human 	he ardently desired to relieve the sufferings of every human 	he ardently desired to relieve the suffe<lb n="c57-0123__main__28"/>rings of every human 	he ardently desired to relieve the sufferings of every human 
C27_app784	creature, 	creature, 	creature, 	creature 	creature, 
C27_app785	he did 	he did 	he did 	he did 	he did 
C27_app786				<lb n="c57-0123__main__29"/> 	
C27_app787	not wish to be present at the agonies 	not wish to be present at the agonies 	not wish to be present at the agonies 	not wish to be present at the agonies 	not wish to be present at the agonies 
C27_app788				<lb n="c57-0123__main__30"/> 	
C27_app789	and miserable ravings of a 	and miserable ravings of a 	and miserable ravings of a 	and miserable ravings of a 	and miserable ravings of a 
C27_app790	murderer. 	murderer. 	murderer. 	murderer— <lb n="c57-0123__main__31"/> 	murderer. 
C27_app791	He 	He 	He 	He 	He 
C27_app792	came, therefore, 	came, therefore, 	came, therefore, 	came therefore sometimes 	came, therefore, 
C27_app793	some<pb n="076" xml:id="F1818_v3_080"/>times 	some<pb n="164" xml:id="F1823_v2_437"/>times 	sometimes, 		some<pb n="076" xml:id="F1818_v3_080"/>times 
C27_app794	to see 	to see 	to see 	to see 	to see 
C27_app795				<lb n="c57-0123__main__32"/> 	
C27_app796	that I was not 	that I was not 	that I was not 	that I was not 	that I was not 
C27_app797	neglected; 	neglected; 	neglected; 	neglected, 	neglected; 
C27_app798	but his visits 	but his visits 	but his visits 	but his visits 	but his visits 
C27_app799				<lb n="c57-0123__main__33"/><del rend="strikethrough" sID="c57-0123__main__d3e23215"/>wh<del eID="c57-0123__main__d3e23215"/> 	
C27_app800	were 	were 	were 	were 	were 
C27_app801	short, 	short, 	short, 	short 	short, 
C27_app802	and 	and 	and 	& 	and 
C27_app803	at 	with 	with 	at 	at 
C27_app804	long intervals.<p eID="novel1_letter4_chapter20_div4_div22_p20"/><p sID="novel1_letter4_chapter20_div4_div22_p21"/>One day, 	long intervals.<p eID="novel1_letter4_chapter20_div4_div21_p20"/><p sID="novel1_letter4_chapter20_div4_div21_p21"/>One day, 	long intervals.<p eID="novel1_letter4_chapter21_div4_div21_p20"/><p sID="novel1_letter4_chapter21_div4_div21_p21"/>One day, 	<mdel/>long intervals.<milestone unit="tei:p"/><lb n="c57-0123__main__34"/> One day 	long intervals.<p eID="novel1_letter4_chapter20_div4_div22_p20"/><p sID="novel1_letter4_chapter20_div4_div22_p21"/>One day, 
C27_app805	when 	while 	while 	when 	when 
C27_app806	I was gradually 	I was gradually 	I was gradually 	I was gradually 	I was gradually 
C27_app807	recovering, I 	recovering, I 	recovering, I 	re<lb n="c57-0123__main__35"/>covering<mdel>&</mdel>I 	recovering, I 
C27_app808	was seated in a chair, my eyes 	was seated in a chair, my eyes 	was seated in a chair, my eyes 	was seated in a chair, my eyes 	was seated in a chair, my eyes 
C27_app809	half open, and 	half open, and 	half open, and 	half<lb n="c57-0124__main__1"/><lb n="c57-0124__left_margin__1"/>open,and 	half open, and 
C27_app810	my cheeks livid like those 	my cheeks livid like those 	my cheeks livid like those 	my cheeks livid like those 	my cheeks livid like those 
C27_app811	in 	in 	in 	of death 	in 
C27_app812	death, 	death. 	death. 		death, 
C27_app813	I was 	I was 	I was 	I was 	I was 
C27_app814				<lb n="c57-0124__main__2"/> 	
C27_app815	overcome by gloom and 	overcome by gloom and 	overcome by gloom and 	overcome by gloom & 	overcome by gloom and 
C27_app816	misery, 	misery, 	misery, 	misery 	misery, 
C27_app817	and often 	and often 	and often 	and often 	and often 
C27_app818				<lb n="c57-0124__main__3"/> 	
C27_app819	reflected 	reflected 	reflected 	reflected 	reflected 
C27_app820				whether 	
C27_app821	I had better 	I had better 	I had better 	I had better 	I had better 
C27_app822				not 	
C27_app823	seek death 	seek death 	seek death 	seek death 	seek death 
C27_app824	than 	than 	than 	<lb n="c57-0124__main__4"/> that wait 	than 
C27_app825	remain 	desire 	desire 		remain 
C27_app826	miserably pent up only 			miserably pent up only 	miserably pent up only 
C27_app827	to 	to 	to 	to 	to 
C27_app828	be 	remain 	remain 	be 	be 
C27_app829				<lb n="c57-0124__main__5"/> 	
C27_app830	let loose 			let loose 	let loose 
C27_app831	in a world 	in a world 	in a world 	in a world 	in a world 
C27_app832		which to me was 	which to me was 		
C27_app833	replete with 	replete with 	replete with 	replete with 	replete with 
C27_app834	wretchedness. 	wretchedness. 	wretchedness. 	<del rend="strikethrough" sID="c57-0124__main__d3e23278"/>whrect<del eID="c57-0124__main__d3e23278"/><lb n="c57-0124__main__6"/>wretchedness. 	wretchedness. 
C27_app835	At one time I considered whether 	At one time I considered whether 	At one time I considered whether 	At one time I considered whether 	At one time I considered whether 
C27_app836				<lb n="c57-0124__main__7"/> 	
C27_app837	I should not 	I should not 	I should not 	I should not 	I should not 
C27_app838	declare 	declare 	declare 	delare 	declare 
C27_app839	myself 	myself 	myself 	myself 	myself 
C27_app840	guilty, 	guilty, 	guilty, 	guilty 	guilty, 
C27_app841	and suffer 	and suffer 	and suffer 	& suffer 	and suffer 
C27_app842				<lb n="c57-0124__main__8"/> 	
C27_app843	the penalty 	the penalty 	the penalty 	the penalty 	the penalty 
C27_app844				of the law which in depriving <lb n="c57-0124__main__9"/> me 	
C27_app845	of 	of 	of 	of 	of 
C27_app846				<del rend="strikethrough" sID="c57-0124__main__d3e23295"/>w<del eID="c57-0124__main__d3e23295"/> life would afford 	
C27_app847	the 	the 	the 	the 	the 
C27_app848	law, less innocent than poor Justine had been. 	law, less innocent than poor Justine had been. 	law, less innocent than poor Justine had been. 	only consola<lb n="c57-0124__main__10"/>tion that I was capable of receiving. 	law, less innocent than poor Justine had been. 
C27_app849	Such 	Such 	Such 	Such 	Such 
C27_app850				<lb n="c57-0124__main__11"/> 	
C27_app851	were my 	were my 	were my 	were my 	were my 
C27_app852	thoughts, 	thoughts, 	thoughts, 	thoughts 	thoughts, 
C27_app853	when the door of my 	when the door of my 	when the door of my 	when the door of my 	when the door of my 
C27_app854	apartment was opened, 	apartment was opened, 	apartment was opened, 	<lb n="c57-0124__main__12"/> prison opened 	apartment was opened, 
C27_app855	and 	and 	and 	and 	and 
C27_app856	Mr. 	Mr. 	Mr. 	M<shi rend="sup">r</shi>. 	Mr. 
C27_app857	Kirwin entered. 	Kirwin entered. 	Kirwin entered. 	Kirwin entered. 	Kirwin entered. 
C27_app858				<lb n="c57-0124__main__13"/> 	
C27_app859	His 	His 	His 	His 	His 
C27_app860	countenance 	couutenance 	countenance 	countenance 	countenance 
C27_app861	expressed sympathy 	expressed sympathy 	expressed sympathy 	expressed sympathy 	expressed sympathy 
C27_app862				<lb n="c57-0124__main__14"/> 	
C27_app863	and 	and 	and 	and 	and 
C27_app864	compassion; 	compassion; 	compassion; 	kindness: 	compassion; 
C27_app865	he drew a chair close to 	he drew a chair close to 	he drew a chair close to 	he drew a chair close to 	he drew a chair close to 
C27_app866	mine, 	mine, 	mine, 	<lb n="c57-0124__main__15"/> mine 	mine, 
C27_app867	and addressed me in 	and addressed me in 	and addressed me in 	& addressed me in 	and addressed me in 
C27_app868	French—<p eID="novel1_letter4_chapter20_div4_div22_p21"/><p sID="novel1_letter4_chapter20_div4_div22_p22"/>“I fear 	French—<p eID="novel1_letter4_chapter20_div4_div21_p21"/><p sID="novel1_letter4_chapter20_div4_div21_p22"/>“I fear 	French—<p eID="novel1_letter4_chapter21_div4_div21_p21"/><p sID="novel1_letter4_chapter21_div4_div21_p22"/>“I fear 	french.<milestone unit="tei:p"/><lb n="c57-0124__main__16"/> I fear, <del rend="strikethrough" sID="c57-0124__main__d3e23326"/>said he<del eID="c57-0124__main__d3e23326"/>, 	French—<p eID="novel1_letter4_chapter20_div4_div22_p21"/><p sID="novel1_letter4_chapter20_div4_div22_p22"/>“I fear 
C27_app869	that this place 	that this place 	that this place 	that this place 	that this place 
C27_app870				<lb n="c57-0124__main__17"/> 	
C27_app871	is very 	is very 	is very 	is very 	is very 
C27_app872	shock<pb n="077" xml:id="F1818_v3_081"/>ing 	shock<pb n="165" xml:id="F1823_v2_438"/>ing 	shocking 	shocking 	shock<pb n="077" xml:id="F1818_v3_081"/>ing 
C27_app873	to you; can I do 	to you; can I do 	to you; can I do 	to you; Can I do 	to you; can I do 
C27_app874	any thing 	any thing 	any thing 	anything <lb n="c57-0124__main__18"/> 	any thing 
C27_app875	to make you more 	to make you more 	to make you more 	to make you more 	to make you more 
C27_app876	comfortable?”<p eID="novel1_letter4_chapter20_div4_div22_p22"/><p sID="novel1_letter4_chapter20_div4_div22_p23"/>“I 	comfortable?”<p eID="novel1_letter4_chapter20_div4_div21_p22"/><p sID="novel1_letter4_chapter20_div4_div21_p23"/>“I 	comfortable?”<p eID="novel1_letter4_chapter21_div4_div21_p22"/><p sID="novel1_letter4_chapter21_div4_div21_p23"/>“I 	comfortable.<milestone unit="tei:p"/><lb n="c57-0124__main__19"/> I 	comfortable?”<p eID="novel1_letter4_chapter20_div4_div22_p22"/><p sID="novel1_letter4_chapter20_div4_div22_p23"/>“I 
C27_app877	thank 	thank 	thank 	thank 	thank 
C27_app878	you; 	you; 	you; 	you, replied I, 	you; 
C27_app879	but all 	but all 	but all 	but all 	but all 
C27_app880				<lb n="c57-0124__main__20"/> 	
C27_app881	that you mention is nothing to 	that you mention is nothing to 	that you mention is nothing to 	that you mention is nothing to 	that you mention is nothing to 
C27_app882	me: 	me: 	me: 	me; <lb n="c57-0124__main__21"/><del rend="strikethrough" sID="c57-0124__main__d3e23342"/>No one on earth is capable<del eID="c57-0124__main__d3e23342"/> 	me: 
C27_app883	on the 	on the 	on the 	on the 	on the 
C27_app884				<lb n="c57-0124__main__22"/> 	
C27_app885	whole earth there is no comfort which 	whole earth there is no comfort which 	whole earth there is no comfort which 	whole earth there is no comfort which 	whole earth there is no comfort which 
C27_app886				<lb n="c57-0124__main__23"/> 	
C27_app887	I am capable of 	I am capable of 	I am capable of 	I am capable of 	I am capable of 
C27_app888	receiving.”<p eID="novel1_letter4_chapter20_div4_div22_p23"/><p sID="novel1_letter4_chapter20_div4_div22_p24"/>“I know 	receiving.”<p eID="novel1_letter4_chapter20_div4_div21_p23"/><p sID="novel1_letter4_chapter20_div4_div21_p24"/>“I know 	receiving.”<p eID="novel1_letter4_chapter21_div4_div21_p23"/><p sID="novel1_letter4_chapter21_div4_div21_p24"/>“I know 	receiving.<milestone unit="tei:p"/><lb n="c57-0124__main__24"/> I know, <del rend="strikethrough" sID="c57-0124__main__d3e23354"/>said M<shi rend="sup">r</shi>. Kirwin,<del eID="c57-0124__main__d3e23354"/> 	receiving.”<p eID="novel1_letter4_chapter20_div4_div22_p23"/><p sID="novel1_letter4_chapter20_div4_div22_p24"/>“I know 
